station_id,bikes_out,bikes_in,station_name,lat,lng,bikes_chng,ride_date
6306.01,8.0,4.0,W 20 St & 10 Ave,40.745686,-74.005141,-4.0,2023-02-12 17:00:00
7631.23,13.0,15.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,2.0,2023-02-12 17:00:00
5905.14,12.0,24.0,University Pl & E 14 St,40.734814,-73.992085,12.0,2023-02-12 17:00:00
7646.04,1.0,4.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,3.0,2023-02-12 17:00:00
7617.07,14.0,14.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-12 17:00:00
5980.07,14.0,18.0,E 17 St & Broadway,40.73704984,-73.99009296,4.0,2023-02-12 17:00:00
6266.06,22.0,15.0,9 Ave & W 22 St,40.745516062,-74.001939893,-7.0,2023-02-12 17:00:00
6224.03,11.0,20.0,W 22 St & 8 Ave,40.74475148,-73.99915362,9.0,2023-02-12 17:00:00
5905.12,20.0,20.0,Broadway & E 14 St,40.73454567,-73.99074142,0.0,2023-02-12 17:00:00
6306.01,9.0,0.0,W 20 St & 10 Ave,40.745686,-74.005141,-9.0,2023-02-12 18:00:00
6224.03,3.0,4.0,W 22 St & 8 Ave,40.74475148,-73.99915362,1.0,2023-02-12 18:00:00
6266.06,11.0,13.0,9 Ave & W 22 St,40.745516062,-74.001939893,2.0,2023-02-12 18:00:00
7619.05,4.0,6.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,2.0,2023-02-12 18:00:00
5905.12,18.0,13.0,Broadway & E 14 St,40.73454567,-73.99074142,-5.0,2023-02-12 18:00:00
7646.04,5.0,5.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-12 18:00:00
5980.07,11.0,14.0,E 17 St & Broadway,40.73704984,-73.99009296,3.0,2023-02-12 18:00:00
7631.23,5.0,11.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,6.0,2023-02-12 18:00:00
5905.14,20.0,13.0,University Pl & E 14 St,40.734814,-73.992085,-7.0,2023-02-12 18:00:00
7617.07,9.0,9.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-12 18:00:00
6266.06,4.0,7.0,9 Ave & W 22 St,40.745516062,-74.001939893,3.0,2023-02-12 19:00:00
7646.04,1.0,1.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-12 19:00:00
7631.23,2.0,5.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3.0,2023-02-12 19:00:00
6306.01,7.0,2.0,W 20 St & 10 Ave,40.745686,-74.005141,-5.0,2023-02-12 19:00:00
6224.03,2.0,1.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-1.0,2023-02-12 19:00:00
5980.07,6.0,4.0,E 17 St & Broadway,40.73704984,-73.99009296,-2.0,2023-02-12 19:00:00
5905.14,12.0,7.0,University Pl & E 14 St,40.734814,-73.992085,-5.0,2023-02-12 19:00:00
7617.07,3.0,2.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-1.0,2023-02-12 19:00:00
7619.05,2.0,2.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-12 19:00:00
5905.12,8.0,8.0,Broadway & E 14 St,40.73454567,-73.99074142,0.0,2023-02-12 19:00:00
5905.14,5.0,6.0,University Pl & E 14 St,40.734814,-73.992085,1.0,2023-02-12 20:00:00
5905.12,3.0,1.0,Broadway & E 14 St,40.73454567,-73.99074142,-2.0,2023-02-12 20:00:00
7617.07,1.0,2.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-02-12 20:00:00
6266.06,7.0,6.0,9 Ave & W 22 St,40.745516062,-74.001939893,-1.0,2023-02-12 20:00:00
6306.01,2.0,2.0,W 20 St & 10 Ave,40.745686,-74.005141,0.0,2023-02-12 20:00:00
7646.04,2.0,1.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-12 20:00:00
6224.03,3.0,1.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-2.0,2023-02-12 20:00:00
7631.23,8.0,5.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-3.0,2023-02-12 20:00:00
7619.05,0.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,1.0,2023-02-12 20:00:00
5980.07,5.0,2.0,E 17 St & Broadway,40.73704984,-73.99009296,-3.0,2023-02-12 20:00:00
7619.05,0.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,1.0,2023-02-12 21:00:00
5905.12,8.0,2.0,Broadway & E 14 St,40.73454567,-73.99074142,-6.0,2023-02-12 21:00:00
6266.06,4.0,4.0,9 Ave & W 22 St,40.745516062,-74.001939893,0.0,2023-02-12 21:00:00
5905.14,7.0,4.0,University Pl & E 14 St,40.734814,-73.992085,-3.0,2023-02-12 21:00:00
6224.03,1.0,5.0,W 22 St & 8 Ave,40.74475148,-73.99915362,4.0,2023-02-12 21:00:00
7646.04,2.0,2.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-12 21:00:00
7631.23,0.0,1.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-12 21:00:00
6306.01,1.0,3.0,W 20 St & 10 Ave,40.745686,-74.005141,2.0,2023-02-12 21:00:00
5980.07,0.0,2.0,E 17 St & Broadway,40.73704984,-73.99009296,2.0,2023-02-12 21:00:00
7617.07,3.0,1.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-02-12 21:00:00
6306.01,3.0,5.0,W 20 St & 10 Ave,40.745686,-74.005141,2.0,2023-02-12 22:00:00
5905.14,6.0,3.0,University Pl & E 14 St,40.734814,-73.992085,-3.0,2023-02-12 22:00:00
6224.03,2.0,2.0,W 22 St & 8 Ave,40.74475148,-73.99915362,0.0,2023-02-12 22:00:00
5980.07,4.0,3.0,E 17 St & Broadway,40.73704984,-73.99009296,-1.0,2023-02-12 22:00:00
7646.04,3.0,0.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-3.0,2023-02-12 22:00:00
7617.07,2.0,1.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-1.0,2023-02-12 22:00:00
7631.23,2.0,8.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,6.0,2023-02-12 22:00:00
7619.05,4.0,0.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-4.0,2023-02-12 22:00:00
6266.06,4.0,5.0,9 Ave & W 22 St,40.745516062,-74.001939893,1.0,2023-02-12 22:00:00
5905.12,4.0,1.0,Broadway & E 14 St,40.73454567,-73.99074142,-3.0,2023-02-12 22:00:00
7646.04,1.0,0.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-12 23:00:00
5905.12,6.0,3.0,Broadway & E 14 St,40.73454567,-73.99074142,-3.0,2023-02-12 23:00:00
5980.07,1.0,3.0,E 17 St & Broadway,40.73704984,-73.99009296,2.0,2023-02-12 23:00:00
7631.23,3.0,6.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3.0,2023-02-12 23:00:00
7619.05,0.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,1.0,2023-02-12 23:00:00
6224.03,2.0,1.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-1.0,2023-02-12 23:00:00
6266.06,2.0,4.0,9 Ave & W 22 St,40.745516062,-74.001939893,2.0,2023-02-12 23:00:00
6306.01,0.0,1.0,W 20 St & 10 Ave,40.745686,-74.005141,1.0,2023-02-12 23:00:00
7617.07,3.0,1.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-02-12 23:00:00
5905.14,1.0,1.0,University Pl & E 14 St,40.734814,-73.992085,0.0,2023-02-12 23:00:00
6224.03,1.0,4.0,W 22 St & 8 Ave,40.74475148,-73.99915362,3.0,2023-02-13 00:00:00
5980.07,1.0,0.0,E 17 St & Broadway,40.73704984,-73.99009296,-1.0,2023-02-13 00:00:00
7631.23,1.0,0.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-1.0,2023-02-13 00:00:00
7619.05,1.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-13 00:00:00
6266.06,0.0,2.0,9 Ave & W 22 St,40.745516062,-74.001939893,2.0,2023-02-13 00:00:00
7617.07,1.0,1.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-13 00:00:00
5905.12,3.0,0.0,Broadway & E 14 St,40.73454567,-73.99074142,-3.0,2023-02-13 00:00:00
5905.14,1.0,0.0,University Pl & E 14 St,40.734814,-73.992085,-1.0,2023-02-13 00:00:00
5980.07,1.0,1.0,E 17 St & Broadway,40.73704984,-73.99009296,0.0,2023-02-13 01:00:00
7619.05,0.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,1.0,2023-02-13 01:00:00
5905.12,0.0,1.0,Broadway & E 14 St,40.73454567,-73.99074142,1.0,2023-02-13 01:00:00
6266.06,0.0,1.0,9 Ave & W 22 St,40.745516062,-74.001939893,1.0,2023-02-13 01:00:00
6306.01,0.0,1.0,W 20 St & 10 Ave,40.745686,-74.005141,1.0,2023-02-13 01:00:00
7617.07,0.0,1.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-02-13 01:00:00
7646.04,0.0,1.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,1.0,2023-02-13 01:00:00
5905.14,1.0,0.0,University Pl & E 14 St,40.734814,-73.992085,-1.0,2023-02-13 01:00:00
7631.23,0.0,1.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-13 02:00:00
6266.06,1.0,1.0,9 Ave & W 22 St,40.745516062,-74.001939893,0.0,2023-02-13 02:00:00
7631.23,0.0,1.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-13 04:00:00
5905.14,1.0,0.0,University Pl & E 14 St,40.734814,-73.992085,-1.0,2023-02-13 04:00:00
5905.12,2.0,1.0,Broadway & E 14 St,40.73454567,-73.99074142,-1.0,2023-02-13 04:00:00
6266.06,0.0,1.0,9 Ave & W 22 St,40.745516062,-74.001939893,1.0,2023-02-13 04:00:00
6224.03,1.0,0.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-1.0,2023-02-13 04:00:00
7619.05,1.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-13 05:00:00
7631.23,4.0,0.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-4.0,2023-02-13 05:00:00
5905.14,1.0,2.0,University Pl & E 14 St,40.734814,-73.992085,1.0,2023-02-13 05:00:00
5905.12,4.0,5.0,Broadway & E 14 St,40.73454567,-73.99074142,1.0,2023-02-13 05:00:00
6306.01,0.0,5.0,W 20 St & 10 Ave,40.745686,-74.005141,5.0,2023-02-13 05:00:00
5980.07,0.0,1.0,E 17 St & Broadway,40.73704984,-73.99009296,1.0,2023-02-13 05:00:00
6266.06,1.0,1.0,9 Ave & W 22 St,40.745516062,-74.001939893,0.0,2023-02-13 05:00:00
6224.03,2.0,1.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-1.0,2023-02-13 05:00:00
6224.03,7.0,2.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-5.0,2023-02-13 06:00:00
6266.06,5.0,2.0,9 Ave & W 22 St,40.745516062,-74.001939893,-3.0,2023-02-13 06:00:00
5980.07,1.0,3.0,E 17 St & Broadway,40.73704984,-73.99009296,2.0,2023-02-13 06:00:00
5905.14,2.0,3.0,University Pl & E 14 St,40.734814,-73.992085,1.0,2023-02-13 06:00:00
7619.05,2.0,0.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-2.0,2023-02-13 06:00:00
7646.04,2.0,1.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-13 06:00:00
6306.01,5.0,10.0,W 20 St & 10 Ave,40.745686,-74.005141,5.0,2023-02-13 06:00:00
7617.07,2.0,0.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-02-13 06:00:00
5905.12,3.0,7.0,Broadway & E 14 St,40.73454567,-73.99074142,4.0,2023-02-13 06:00:00
7631.23,2.0,0.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-2.0,2023-02-13 06:00:00
5905.14,8.0,11.0,University Pl & E 14 St,40.734814,-73.992085,3.0,2023-02-13 07:00:00
6306.01,11.0,3.0,W 20 St & 10 Ave,40.745686,-74.005141,-8.0,2023-02-13 07:00:00
6224.03,9.0,7.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-2.0,2023-02-13 07:00:00
7646.04,3.0,4.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,1.0,2023-02-13 07:00:00
7617.07,6.0,2.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-4.0,2023-02-13 07:00:00
5905.12,6.0,13.0,Broadway & E 14 St,40.73454567,-73.99074142,7.0,2023-02-13 07:00:00
5980.07,5.0,3.0,E 17 St & Broadway,40.73704984,-73.99009296,-2.0,2023-02-13 07:00:00
7631.23,8.0,4.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-4.0,2023-02-13 07:00:00
7619.05,2.0,0.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-2.0,2023-02-13 07:00:00
6266.06,11.0,7.0,9 Ave & W 22 St,40.745516062,-74.001939893,-4.0,2023-02-13 07:00:00
7631.23,13.0,3.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-10.0,2023-02-13 08:00:00
6306.01,13.0,14.0,W 20 St & 10 Ave,40.745686,-74.005141,1.0,2023-02-13 08:00:00
5905.12,8.0,13.0,Broadway & E 14 St,40.73454567,-73.99074142,5.0,2023-02-13 08:00:00
7646.04,6.0,8.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,2.0,2023-02-13 08:00:00
6266.06,25.0,9.0,9 Ave & W 22 St,40.745516062,-74.001939893,-16.0,2023-02-13 08:00:00
7619.05,3.0,3.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-13 08:00:00
6224.03,8.0,10.0,W 22 St & 8 Ave,40.74475148,-73.99915362,2.0,2023-02-13 08:00:00
5905.14,22.0,21.0,University Pl & E 14 St,40.734814,-73.992085,-1.0,2023-02-13 08:00:00
7617.07,11.0,3.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-8.0,2023-02-13 08:00:00
5980.07,13.0,13.0,E 17 St & Broadway,40.73704984,-73.99009296,0.0,2023-02-13 08:00:00
6306.01,11.0,18.0,W 20 St & 10 Ave,40.745686,-74.005141,7.0,2023-02-13 09:00:00
5905.12,15.0,15.0,Broadway & E 14 St,40.73454567,-73.99074142,0.0,2023-02-13 09:00:00
7617.07,3.0,4.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1.0,2023-02-13 09:00:00
6266.06,17.0,9.0,9 Ave & W 22 St,40.745516062,-74.001939893,-8.0,2023-02-13 09:00:00
7631.23,2.0,2.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,0.0,2023-02-13 09:00:00
5980.07,11.0,27.0,E 17 St & Broadway,40.73704984,-73.99009296,16.0,2023-02-13 09:00:00
6224.03,12.0,10.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-2.0,2023-02-13 09:00:00
7619.05,1.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-13 09:00:00
7646.04,6.0,5.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-13 09:00:00
5905.14,16.0,37.0,University Pl & E 14 St,40.734814,-73.992085,21.0,2023-02-13 09:00:00
5980.07,10.0,13.0,E 17 St & Broadway,40.73704984,-73.99009296,3.0,2023-02-13 10:00:00
6266.06,8.0,9.0,9 Ave & W 22 St,40.745516062,-74.001939893,1.0,2023-02-13 10:00:00
7631.23,4.0,7.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3.0,2023-02-13 10:00:00
6224.03,6.0,6.0,W 22 St & 8 Ave,40.74475148,-73.99915362,0.0,2023-02-13 10:00:00
5905.14,14.0,14.0,University Pl & E 14 St,40.734814,-73.992085,0.0,2023-02-13 10:00:00
7619.05,2.0,2.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-13 10:00:00
7617.07,7.0,7.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-13 10:00:00
5905.12,10.0,13.0,Broadway & E 14 St,40.73454567,-73.99074142,3.0,2023-02-13 10:00:00
7646.04,5.0,3.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-2.0,2023-02-13 10:00:00
6306.01,4.0,9.0,W 20 St & 10 Ave,40.745686,-74.005141,5.0,2023-02-13 10:00:00
7619.05,1.0,2.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,1.0,2023-02-13 11:00:00
6306.01,5.0,6.0,W 20 St & 10 Ave,40.745686,-74.005141,1.0,2023-02-13 11:00:00
6266.06,13.0,12.0,9 Ave & W 22 St,40.745516062,-74.001939893,-1.0,2023-02-13 11:00:00
5905.12,10.0,17.0,Broadway & E 14 St,40.73454567,-73.99074142,7.0,2023-02-13 11:00:00
7631.23,3.0,4.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-13 11:00:00
5980.07,16.0,19.0,E 17 St & Broadway,40.73704984,-73.99009296,3.0,2023-02-13 11:00:00
6224.03,7.0,9.0,W 22 St & 8 Ave,40.74475148,-73.99915362,2.0,2023-02-13 11:00:00
7617.07,6.0,4.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-2.0,2023-02-13 11:00:00
5905.14,24.0,12.0,University Pl & E 14 St,40.734814,-73.992085,-12.0,2023-02-13 11:00:00
7617.07,3.0,2.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,-1.0,2023-02-13 12:00:00
5980.07,11.0,14.0,E 17 St & Broadway,40.73704984,-73.99009296,3.0,2023-02-13 12:00:00
6224.03,6.0,7.0,W 22 St & 8 Ave,40.74475148,-73.99915362,1.0,2023-02-13 12:00:00
6266.06,13.0,13.0,9 Ave & W 22 St,40.745516062,-74.001939893,0.0,2023-02-13 12:00:00
7646.04,4.0,4.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-13 12:00:00
7619.05,2.0,2.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-13 12:00:00
5905.14,19.0,28.0,University Pl & E 14 St,40.734814,-73.992085,9.0,2023-02-13 12:00:00
7631.23,8.0,4.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-4.0,2023-02-13 12:00:00
5905.12,12.0,13.0,Broadway & E 14 St,40.73454567,-73.99074142,1.0,2023-02-13 12:00:00
6306.01,7.0,6.0,W 20 St & 10 Ave,40.745686,-74.005141,-1.0,2023-02-13 12:00:00
5905.14,12.0,20.0,University Pl & E 14 St,40.734814,-73.992085,8.0,2023-02-13 13:00:00
6224.03,6.0,5.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-1.0,2023-02-13 13:00:00
7619.05,3.0,3.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-13 13:00:00
7631.23,4.0,5.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-13 13:00:00
5980.07,15.0,13.0,E 17 St & Broadway,40.73704984,-73.99009296,-2.0,2023-02-13 13:00:00
7646.04,2.0,5.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,3.0,2023-02-13 13:00:00
7617.07,3.0,5.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2.0,2023-02-13 13:00:00
5905.12,13.0,11.0,Broadway & E 14 St,40.73454567,-73.99074142,-2.0,2023-02-13 13:00:00
6266.06,7.0,5.0,9 Ave & W 22 St,40.745516062,-74.001939893,-2.0,2023-02-13 13:00:00
6306.01,9.0,5.0,W 20 St & 10 Ave,40.745686,-74.005141,-4.0,2023-02-13 13:00:00
7617.07,5.0,5.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-13 14:00:00
5905.12,17.0,16.0,Broadway & E 14 St,40.73454567,-73.99074142,-1.0,2023-02-13 14:00:00
5905.14,33.0,26.0,University Pl & E 14 St,40.734814,-73.992085,-7.0,2023-02-13 14:00:00
7646.04,4.0,1.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-3.0,2023-02-13 14:00:00
6224.03,9.0,6.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-3.0,2023-02-13 14:00:00
5980.07,15.0,19.0,E 17 St & Broadway,40.73704984,-73.99009296,4.0,2023-02-13 14:00:00
6306.01,6.0,8.0,W 20 St & 10 Ave,40.745686,-74.005141,2.0,2023-02-13 14:00:00
7619.05,3.0,3.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-13 14:00:00
6266.06,11.0,17.0,9 Ave & W 22 St,40.745516062,-74.001939893,6.0,2023-02-13 14:00:00
7631.23,5.0,5.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,0.0,2023-02-13 14:00:00
6224.03,8.0,13.0,W 22 St & 8 Ave,40.74475148,-73.99915362,5.0,2023-02-13 15:00:00
5905.12,16.0,18.0,Broadway & E 14 St,40.73454567,-73.99074142,2.0,2023-02-13 15:00:00
5905.14,33.0,32.0,University Pl & E 14 St,40.734814,-73.992085,-1.0,2023-02-13 15:00:00
7646.04,2.0,2.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,0.0,2023-02-13 15:00:00
7631.23,10.0,11.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1.0,2023-02-13 15:00:00
6306.01,7.0,5.0,W 20 St & 10 Ave,40.745686,-74.005141,-2.0,2023-02-13 15:00:00
5980.07,24.0,18.0,E 17 St & Broadway,40.73704984,-73.99009296,-6.0,2023-02-13 15:00:00
7617.07,15.0,20.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,5.0,2023-02-13 15:00:00
6266.06,13.0,18.0,9 Ave & W 22 St,40.745516062,-74.001939893,5.0,2023-02-13 15:00:00
7619.05,3.0,3.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-13 15:00:00
6306.01,9.0,19.0,W 20 St & 10 Ave,40.745686,-74.005141,10.0,2023-02-13 16:00:00
5905.12,23.0,20.0,Broadway & E 14 St,40.73454567,-73.99074142,-3.0,2023-02-13 16:00:00
7646.04,6.0,10.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,4.0,2023-02-13 16:00:00
7631.23,4.0,6.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,2.0,2023-02-13 16:00:00
6224.03,12.0,11.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-1.0,2023-02-13 16:00:00
5905.14,18.0,33.0,University Pl & E 14 St,40.734814,-73.992085,15.0,2023-02-13 16:00:00
7617.07,5.0,7.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2.0,2023-02-13 16:00:00
5980.07,33.0,23.0,E 17 St & Broadway,40.73704984,-73.99009296,-10.0,2023-02-13 16:00:00
6266.06,14.0,16.0,9 Ave & W 22 St,40.745516062,-74.001939893,2.0,2023-02-13 16:00:00
7619.05,3.0,2.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-1.0,2023-02-13 16:00:00
6306.01,17.0,14.0,W 20 St & 10 Ave,40.745686,-74.005141,-3.0,2023-02-13 17:00:00
7619.05,2.0,5.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,3.0,2023-02-13 17:00:00
7631.23,7.0,11.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,4.0,2023-02-13 17:00:00
5905.12,19.0,21.0,Broadway & E 14 St,40.73454567,-73.99074142,2.0,2023-02-13 17:00:00
7617.07,10.0,17.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,7.0,2023-02-13 17:00:00
6224.03,7.0,15.0,W 22 St & 8 Ave,40.74475148,-73.99915362,8.0,2023-02-13 17:00:00
5905.14,31.0,23.0,University Pl & E 14 St,40.734814,-73.992085,-8.0,2023-02-13 17:00:00
7646.04,5.0,9.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,4.0,2023-02-13 17:00:00
6266.06,16.0,18.0,9 Ave & W 22 St,40.745516062,-74.001939893,2.0,2023-02-13 17:00:00
5980.07,24.0,26.0,E 17 St & Broadway,40.73704984,-73.99009296,2.0,2023-02-13 17:00:00
5905.12,19.0,26.0,Broadway & E 14 St,40.73454567,-73.99074142,7.0,2023-02-13 18:00:00
7617.07,5.0,7.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2.0,2023-02-13 18:00:00
6266.06,11.0,25.0,9 Ave & W 22 St,40.745516062,-74.001939893,14.0,2023-02-13 18:00:00
6306.01,15.0,17.0,W 20 St & 10 Ave,40.745686,-74.005141,2.0,2023-02-13 18:00:00
7619.05,2.0,4.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,2.0,2023-02-13 18:00:00
7631.23,2.0,10.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,8.0,2023-02-13 18:00:00
7646.04,7.0,5.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-2.0,2023-02-13 18:00:00
5905.14,39.0,28.0,University Pl & E 14 St,40.734814,-73.992085,-11.0,2023-02-13 18:00:00
6224.03,8.0,14.0,W 22 St & 8 Ave,40.74475148,-73.99915362,6.0,2023-02-13 18:00:00
5980.07,28.0,26.0,E 17 St & Broadway,40.73704984,-73.99009296,-2.0,2023-02-13 18:00:00
6266.06,11.0,10.0,9 Ave & W 22 St,40.745516062,-74.001939893,-1.0,2023-02-13 19:00:00
5905.12,18.0,16.0,Broadway & E 14 St,40.73454567,-73.99074142,-2.0,2023-02-13 19:00:00
7619.05,3.0,1.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,-2.0,2023-02-13 19:00:00
7631.23,6.0,8.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,2.0,2023-02-13 19:00:00
6224.03,6.0,5.0,W 22 St & 8 Ave,40.74475148,-73.99915362,-1.0,2023-02-13 19:00:00
5980.07,10.0,8.0,E 17 St & Broadway,40.73704984,-73.99009296,-2.0,2023-02-13 19:00:00
5905.14,27.0,28.0,University Pl & E 14 St,40.734814,-73.992085,1.0,2023-02-13 19:00:00
7617.07,2.0,2.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0.0,2023-02-13 19:00:00
6306.01,13.0,19.0,W 20 St & 10 Ave,40.745686,-74.005141,6.0,2023-02-13 19:00:00
7646.04,8.0,5.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-3.0,2023-02-13 19:00:00
5905.12,13.0,10.0,Broadway & E 14 St,40.73454567,-73.99074142,-3.0,2023-02-13 20:00:00
6306.01,15.0,17.0,W 20 St & 10 Ave,40.745686,-74.005141,2.0,2023-02-13 20:00:00
6266.06,6.0,11.0,9 Ave & W 22 St,40.745516062,-74.001939893,5.0,2023-02-13 20:00:00
7619.05,2.0,2.0,W 107 St & Columbus Ave,40.799773693,-73.962261319,0.0,2023-02-13 20:00:00
7646.04,7.0,6.0,W 110 St & Amsterdam Ave,40.802558184,-73.96272707,-1.0,2023-02-13 20:00:00
5905.14,14.0,12.0,University Pl & E 14 St,40.734814,-73.992085,-2.0,2023-02-13 20:00:00
7631.23,7.0,4.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,-3.0,2023-02-13 20:00:00
